label,removed_id,retained_id,task,score,remaining_removed,remaining_retained,same_trajectory,action_rmse,state_l2
cross_0.9,episode_0035_20260410_012102_164484:18,episode_0036_20260410_012124_203616:22,pick up the black bowl on the stove and place it on the plate,0.9169243574142456,4,0,False,0.39433175325393677,0.44877758622169495
cross_0.9,episode_0032_20260410_011958_314386:20,episode_0030_20260410_011910_031319:20,pick up the black bowl next to the cookie box and place it on the plate,0.9001532793045044,4,0,False,0.4837649166584015,0.631827175617218
cross_0.9,episode_0036_20260410_012124_203616:18,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9188262224197388,4,0,False,0.47967928647994995,0.3705109655857086
cross_0.9,episode_0038_20260410_012213_950266:21,episode_0035_20260410_012102_164484:22,pick up the black bowl on the stove and place it on the plate,0.9172781705856323,4,0,False,0.3867264688014984,0.4233200252056122
cross_0.9,episode_0041_20260410_012346_185785:14,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9578580260276794,4,0,False,0.7872219085693359,0.36434492468833923
cross_0.9,episode_0043_20260410_012421_441671:14,episode_0042_20260410_012403_121411:16,pick up the black bowl next to the plate and place it on the plate,0.9110802412033081,4,0,False,0.7255164384841919,0.6268793940544128
cross_0.9,episode_0044_20260410_012440_275668:14,episode_0041_20260410_012346_185785:18,pick up the black bowl next to the plate and place it on the plate,0.9547479748725891,4,0,False,0.7598304748535156,0.458671897649765
cross_0.9,episode_0045_20260410_012503_265735:18,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9614508748054504,4,0,False,0.46613582968711853,0.42283639311790466
cross_0.9,episode_0048_20260410_012613_367191:18,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9292063117027283,4,0,False,0.4312574565410614,0.6242632865905762
cross_0.9,episode_0049_20260410_012633_991054:16,episode_0046_20260410_012526_676266:24,pick up the black bowl on the wooden cabinet and place it on the plate,0.9127717614173889,4,0,False,0.496630996465683,0.7300750017166138
cross_0.9,episode_0046_20260410_012526_676266:20,episode_0049_20260410_012633_991054:20,pick up the black bowl on the wooden cabinet and place it on the plate,0.9183661341667175,4,0,False,0.5312210321426392,0.7126388549804688
cross_0.9,episode_0003_20260410_010946_600378:10,episode_0004_20260410_011001_080633:9,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9648292660713196,5,4,False,0.20701315999031067,0.3760009706020355
cross_0.9,episode_0000_20260410_013433_002633:10,episode_0002_20260410_010929_991358:16,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9570679664611816,5,0,False,0.9566853046417236,0.4634203314781189
cross_0.9,episode_0017_20260410_011417_292749:11,episode_0018_20260410_011434_257190:16,pick up the black bowl on the cookie box and place it on the plate,0.9475466012954712,5,0,False,0.8820271492004395,0.5677186250686646
cross_0.9,episode_0015_20260410_011344_869409:11,episode_0017_20260410_011417_292749:16,pick up the black bowl on the cookie box and place it on the plate,0.9354857206344604,5,0,False,0.5956325531005859,0.5938986539840698
cross_0.9,episode_0002_20260410_010929_991358:11,episode_0004_20260410_011001_080633:9,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9703266620635986,5,4,False,0.21871589124202728,0.3951990008354187
cross_0.9,episode_0001_20260410_010833_643988:11,episode_0004_20260410_011001_080633:9,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9762358069419861,5,4,False,0.20061661303043365,0.36907052993774414
cross_0.9,episode_0012_20260410_011247_049104:13,episode_0013_20260410_011306_565253:14,pick up the black bowl from table center and place it on the plate,0.9654868245124817,5,4,False,0.14898622035980225,0.3562105596065521
cross_0.9,episode_0014_20260410_011325_518817:13,episode_0013_20260410_011306_565253:14,pick up the black bowl from table center and place it on the plate,0.9855070114135742,5,4,False,0.08064637333154678,0.08870698511600494
cross_0.9,episode_0011_20260410_011228_856135:14,episode_0013_20260410_011306_565253:14,pick up the black bowl from table center and place it on the plate,0.9592902064323425,5,4,False,0.26024192571640015,0.2166602462530136
cross_0.9,episode_0010_20260410_011209_792025:15,episode_0013_20260410_011306_565253:14,pick up the black bowl from table center and place it on the plate,0.9571064710617065,5,4,False,0.14968541264533997,0.46291741728782654
cross_0.9,episode_0006_20260410_011042_393597:15,episode_0008_20260410_011125_742216:17,pick up the black bowl next to the ramekin and place it on the plate,0.9599829316139221,5,4,False,0.2363509237766266,0.5681025981903076
cross_0.9,episode_0009_20260410_011147_027725:16,episode_0008_20260410_011125_742216:17,pick up the black bowl next to the ramekin and place it on the plate,0.9585243463516235,5,4,False,0.33108583092689514,0.5953736901283264
cross_0.9,episode_0005_20260410_011022_801344:17,episode_0008_20260410_011125_742216:17,pick up the black bowl next to the ramekin and place it on the plate,0.9727749228477478,5,4,False,0.22621499001979828,0.39876052737236023
cross_0.9,episode_0007_20260410_011103_871596:18,episode_0008_20260410_011125_742216:18,pick up the black bowl next to the ramekin and place it on the plate,0.9776595234870911,5,3,False,0.3233117461204529,0.3155439794063568
cross_0.9,episode_0025_20260410_011714_535001:13,episode_0029_20260410_011847_472194:13,pick up the black bowl on the ramekin and place it on the plate,0.9510365724563599,5,4,False,0.12764331698417664,0.4002957344055176
cross_0.9,episode_0027_20260410_013453_070393:12,episode_0029_20260410_011847_472194:13,pick up the black bowl on the ramekin and place it on the plate,0.9457435011863708,5,4,False,0.17539328336715698,0.24675606191158295
cross_0.9,episode_0026_20260410_011732_851293:13,episode_0029_20260410_011847_472194:13,pick up the black bowl on the ramekin and place it on the plate,0.9752339124679565,5,4,False,0.08543877303600311,0.3542063534259796
cross_0.9,episode_0022_20260410_011605_263672:17,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9301409721374512,5,0,False,0.41446027159690857,0.56849205493927
cross_0.9,episode_0020_20260410_011517_357608:18,episode_0024_20260410_011654_131430:25,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9215968251228333,5,0,False,0.40200075507164,0.6967494487762451
cross_0.9,episode_0034_20260410_012039_100030:14,episode_0030_20260410_011910_031319:16,pick up the black bowl next to the cookie box and place it on the plate,0.9748830795288086,5,4,False,0.2810935378074646,0.3551836907863617
cross_0.9,episode_0033_20260410_012019_825828:15,episode_0030_20260410_011910_031319:16,pick up the black bowl next to the cookie box and place it on the plate,0.9784804582595825,5,4,False,0.09504702687263489,0.20839428901672363
cross_0.9,episode_0021_20260410_011542_077616:19,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9473005533218384,5,0,False,0.2561904489994049,0.47003087401390076
cross_0.9,episode_0031_20260410_011933_301436:18,episode_0030_20260410_011910_031319:16,pick up the black bowl next to the cookie box and place it on the plate,0.9668276309967041,5,4,False,0.17242980003356934,0.3127933144569397
cross_0.9,episode_0024_20260410_011654_131430:20,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.963544487953186,5,0,False,0.3059518337249756,0.49919745326042175
cross_0.9,episode_0023_20260410_011629_901435:21,episode_0020_20260410_011517_357608:23,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9446576237678528,5,0,False,0.2878241240978241,0.5256121158599854
cross_0.9,episode_0035_20260410_012102_164484:17,episode_0039_20260410_012242_511766:22,pick up the black bowl on the stove and place it on the plate,0.9155552387237549,5,4,False,0.4009063243865967,0.45066553354263306
cross_0.9,episode_0032_20260410_011958_314386:19,episode_0030_20260410_011910_031319:16,pick up the black bowl next to the cookie box and place it on the plate,0.9678492546081543,5,4,False,0.5035920143127441,0.39214012026786804
cross_0.9,episode_0036_20260410_012124_203616:17,episode_0039_20260410_012242_511766:22,pick up the black bowl on the stove and place it on the plate,0.9658277034759521,5,4,False,0.41169965267181396,0.394298791885376
cross_0.9,episode_0037_20260410_012148_210072:19,episode_0039_20260410_012242_511766:22,pick up the black bowl on the stove and place it on the plate,0.9767274260520935,5,4,False,0.2852427661418915,0.21861930191516876
cross_0.9,episode_0038_20260410_012213_950266:20,episode_0039_20260410_012242_511766:22,pick up the black bowl on the stove and place it on the plate,0.9630959630012512,5,4,False,0.2796754539012909,0.35655468702316284
cross_0.9,episode_0039_20260410_012242_511766:21,episode_0037_20260410_012148_210072:20,pick up the black bowl on the stove and place it on the plate,0.9741252660751343,5,4,False,0.07221832871437073,0.23498810827732086
cross_0.9,episode_0041_20260410_012346_185785:13,episode_0042_20260410_012403_121411:12,pick up the black bowl next to the plate and place it on the plate,0.9849437475204468,5,4,False,0.27614086866378784,0.11728005111217499
cross_0.9,episode_0044_20260410_012440_275668:13,episode_0042_20260410_012403_121411:12,pick up the black bowl next to the plate and place it on the plate,0.957122802734375,5,4,False,0.27706316113471985,0.1578550934791565
cross_0.9,episode_0045_20260410_012503_265735:17,episode_0047_20260410_012550_633036:19,pick up the black bowl on the wooden cabinet and place it on the plate,0.9457262754440308,5,4,False,0.2872719168663025,0.550284206867218
cross_0.9,episode_0048_20260410_012613_367191:17,episode_0047_20260410_012550_633036:19,pick up the black bowl on the wooden cabinet and place it on the plate,0.9621233344078064,5,4,False,0.30872246623039246,0.4677436053752899
cross_0.9,episode_0003_20260410_010946_600378:9,episode_0004_20260410_011001_080633:8,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9450660943984985,6,5,False,0.2302299290895462,0.7144335508346558
cross_0.9,episode_0000_20260410_013433_002633:9,episode_0004_20260410_011001_080633:8,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9561008214950562,6,5,False,0.44157731533050537,0.6298006176948547
cross_0.9,episode_0017_20260410_011417_292749:10,episode_0016_20260410_011401_521914:11,pick up the black bowl on the cookie box and place it on the plate,0.957923412322998,6,5,False,0.20085079967975616,0.20629340410232544
cross_0.9,episode_0018_20260410_011434_257190:10,episode_0019_20260410_011451_488353:11,pick up the black bowl on the cookie box and place it on the plate,0.9188516139984131,6,5,False,0.36951497197151184,0.6742545962333679
cross_0.9,episode_0015_20260410_011344_869409:10,episode_0018_20260410_011434_257190:11,pick up the black bowl on the cookie box and place it on the plate,0.9469449520111084,6,5,False,0.3468209505081177,0.4473717212677002
cross_0.9,episode_0019_20260410_011451_488353:10,episode_0018_20260410_011434_257190:11,pick up the black bowl on the cookie box and place it on the plate,0.9506571292877197,6,5,False,0.3390722870826721,0.7349103093147278
cross_0.9,episode_0002_20260410_010929_991358:10,episode_0004_20260410_011001_080633:8,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9586869478225708,6,5,False,0.4047473073005676,0.6874427199363708
cross_0.9,episode_0016_20260410_011401_521914:10,episode_0018_20260410_011434_257190:11,pick up the black bowl on the cookie box and place it on the plate,0.9494896531105042,6,5,False,0.18075351417064667,0.7505430579185486
cross_0.9,episode_0001_20260410_010833_643988:10,episode_0004_20260410_011001_080633:8,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9754865169525146,6,5,False,0.2661730647087097,0.3493897020816803
cross_0.9,episode_0012_20260410_011247_049104:12,episode_0013_20260410_011306_565253:13,pick up the black bowl from table center and place it on the plate,0.9561463594436646,6,5,False,0.15723209083080292,0.31870004534721375
cross_0.9,episode_0014_20260410_011325_518817:12,episode_0013_20260410_011306_565253:13,pick up the black bowl from table center and place it on the plate,0.9853088855743408,6,5,False,0.13353252410888672,0.07576247304677963
cross_0.9,episode_0011_20260410_011228_856135:13,episode_0013_20260410_011306_565253:13,pick up the black bowl from table center and place it on the plate,0.9429506063461304,6,5,False,0.16336055099964142,0.20474107563495636
